symbol,name,exchange,sector,currency,price,pct_change,market_cap,ytd_change,as_of
KLC,"KinderCare Learning Companies, Inc.",NYSE,,USD,2.369999885559082,-5.57769344366953,,,2026-09-11
KMI,"Kinder Morgan, Inc.",NYSE,,USD,30.860000610351562,-0.29079208519975364,,,2026-09-11
KMPB,Kemper Corporation 5.875% Fixed-Rate Reset Junior Subordinated Debentures due 2062,NYSE,,USD,24.479999542236328,0.16366205934803535,,,2026-09-11
KMPR,Kemper Corporation,NYSE,,USD,27.25,0.8512196089554225,,,2026-09-11
KMT,Kennametal Inc.,NYSE,,USD,29.440000534057617,1.064199732997384,,,2026-09-11
KMX,CarMax Inc,NYSE,,USD,61.31999969482422,1.3218757947942583,,,2026-09-11
KN,Knowles Corporation,NYSE,,USD,36.91999816894531,4.26432738785667,,,2026-09-11
KNF,Knife Riv Holding Co.,NYSE,,USD,57.630001068115234,0.7869897875791398,,,2026-09-11
KNOP,KNOT Offshore Partners LP Common,NYSE,,USD,11.229999542236328,-0.7950543729169923,,,2026-09-11
KNSL,"Kinsale Capital Group, Inc.",NYSE,,USD,360.010009765625,-0.7416604220765177,,,2026-09-11
KNTK,Kinetik Holdings Inc. Class A,NYSE,,USD,54.75,1.0147587256799762,,,2026-09-11
KNX,Knight-Swift Transportation Holdings Inc.,NYSE,,USD,67.97000122070312,-1.5355607378507719,,,2026-09-11
KO,Coca-Cola Company (The),NYSE,,USD,88.29000091552734,0.52373798802543,,,2026-09-11
KODK,Eastman Kodak Company Common New,NYSE,,USD,9.3100004196167,4.255320285047159,,,2026-09-11
KOF,Coca Cola Femsa S.A.B. de C.V.,NYSE,,USD,110.70999908447266,0.08135629692289648,,,2026-09-11
KOP,Koppers Holdings Inc.,NYSE,,USD,46.349998474121094,0.0,,,2026-09-11
KOS,Kosmos Energy Ltd. Common Shares (DE),NYSE,,USD,3.0199999809265137,2.721085787382216,,,2026-09-11
KPET,KPET Ultra Paceline Corporation,NYSE,,USD,9.979999542236328,0.0,,,2026-09-10
KR,Kroger Company (The),NYSE,,USD,58.4900016784668,2.7041279980623,,,2026-09-11
KRC,Kilroy Realty Corporation,NYSE,,USD,34.900001525878906,0.14348078607504533,,,2026-09-11
KREF,KKR Real Estate Finance Trust Inc.,NYSE,,USD,7.150000095367432,0.42135126812568036,,,2026-09-11
KRG,Kite Realty Group Trust,NYSE,,USD,25.889999389648438,-0.2312191581000156,,,2026-09-11
KRMN,Karman Holdings Inc.,NYSE,,USD,35.279998779296875,2.587959887886271,,,2026-09-11
KRO,Kronos Worldwide Inc,NYSE,,USD,8.140000343322754,0.4938266662867674,,,2026-09-11
KRP,Kimbell Royalty Partners Common,NYSE,,USD,14.899999618530273,-1.324508330376517,,,2026-09-11
KRSP,Rice Acquisition Corporation 3,NYSE,,USD,10.579999923706055,0.5703371039124105,,,2026-09-11
KSS,Kohl's Corporation,NYSE,,USD,17.229999542236328,2.6205991823506913,,,2026-09-11
KT,KT Corporation,NYSE,,USD,19.899999618530273,1.5306083225598899,,,2026-09-11
KTB,"Kontoor Brands, Inc.",NYSE,,USD,66.62000274658203,0.6952827373196024,,,2026-09-11
KTF,DWS Municipal Income Trust,NYSE,,USD,8.460000038146973,-0.3533537547697807,,,2026-09-11
KTH,Structures Products Cp 8% CorTS Issued by Peco Energy Cap Tr II Preferred Stock,NYSE,,USD,28.3700008392334,-0.6652613104407012,,,2026-09-11
KTN,Structured Products Corp 8.205% CorTS 8.205% Corporate Backed Trust Securities (CorTS),NYSE,,USD,25.56999969482422,0.19592177180127734,,,2026-09-11
KVUE,Kenvue Inc.,NYSE,,USD,17.780000686645508,-0.056212638376584856,,,2026-09-11
KVYO,"Klaviyo, Inc. Series A",NYSE,,USD,16.360000610351562,1.4259235062107134,,,2026-09-11
KWR,Quaker Houghton,NYSE,,USD,156.22000122070312,0.7870975617439546,,,2026-09-11
KWY,Kingsway Corporation,NYSE,,USD,9.59000015258789,-0.3118475397928533,,,2026-09-11
KYN,"Kayne Anderson Energy Infrastructure Fund, Inc.",NYSE,,USD,14.84000015258789,-0.13458616790996691,,,2026-09-11
L,Loews Corporation,NYSE,,USD,108.79000091552734,-0.26586075417976973,,,2026-09-11
LAC,Lithium Americas Corp.,NYSE,,USD,2.9100000858306885,-3.6423806553163685,,,2026-09-11
LAD,"Lithia Motors, Inc.",NYSE,,USD,358.0199890136719,-2.2204028453735147,,,2026-09-11
LADR,Ladder Capital Corp Class A,NYSE,,USD,9.609999656677246,-0.6204800325057991,,,2026-09-11
LANV,Lanvin Group Holdings Limited,NYSE,,USD,1.100000023841858,7.843141608951454,,,2026-09-11
LAR,Lithium Argentina AG,NYSE,,USD,5.849999904632568,-8.736348769269132,,,2026-09-11
LAW,"CS Disco, Inc.",NYSE,,USD,4.070000171661377,0.2463110596742979,,,2026-09-11
LAZ,"Lazard, Inc.",NYSE,,USD,41.099998474121094,-1.8390266955017776,,,2026-09-11
LB,LandBridge Company LLC Class A Shares Representing Limited Liability Company Interests,NYSE,,USD,86.8499984741211,0.5441088627547108,,,2026-09-11
LBRT,Liberty Energy Inc.,NYSE,,USD,20.959999084472656,0.963385613611778,,,2026-09-11
LCII,LCI Industries,NYSE,,USD,91.0199966430664,-2.5481850577412035,,,2026-09-11
LCLN,"Lincoln International, Inc. Class A",NYSE,,USD,26.530000686645508,1.4531589814860357,,,2026-09-11
LDI,"loanDepot, Inc. Class A",NYSE,,USD,0.835099995136261,0.3725934983369372,,,2026-09-11
LDOS,"Leidos Holdings, Inc.",NYSE,,USD,128.86000061035156,-0.5326147627573441,,,2026-09-11
LDP,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc.",NYSE,,USD,19.950000762939453,-0.2499961853027366,,,2026-09-11
LEA,Lear Corporation,NYSE,,USD,130.82000732421875,2.331047459084501,,,2026-09-11
LEN,Lennar Corporation Class A,NYSE,,USD,79.5999984741211,2.18228102046627,,,2026-09-11
LEO,"BNY Mellon Strategic Municipals, Inc.",NYSE,,USD,5.920000076293945,-0.5041972089558144,,,2026-09-11
LEU,Centrus Energy Corp. Class A,NYSE,,USD,152.30999755859375,-8.175075636201456,,,2026-09-11
LEVI,Levi Strauss & Co Class A,NYSE,,USD,20.15999984741211,0.19880221923607166,,,2026-09-11
LFT,"Lument Finance Trust, Inc.",NYSE,,USD,6.659999847412109,-2.4890201785200183,,,2026-09-11
LGI,Lazard Global Total Return and Income Fund,NYSE,,USD,17.469999313354492,0.5178374967419686,,,2026-09-11
LH,Labcorp Holdings Inc.,NYSE,,USD,311.5400085449219,1.4920566905586519,,,2026-09-11
LHX,"L3Harris Technologies, Inc.",NYSE,,USD,245.5399932861328,-1.1394298372150113,,,2026-09-11
LII,"Lennox International, Inc.",NYSE,,USD,366.0400085449219,-1.765870500372968,,,2026-09-11
LION,Lionsgate Studios Corp,NYSE,,USD,11.270000457763672,1.0762407474343538,,,2026-09-11
LITB,"LightInTheBox Holding Co., Ltd.",NYSE,,USD,3.1500000953674316,1.6129094281630119,,,2026-09-11
LLY,Eli Lilly and Company,NYSE,,USD,1115.699951171875,-0.6500488716050801,,,2026-09-11
LMND,"Lemonade, Inc.",NYSE,,USD,49.400001525878906,-0.42329990302164555,,,2026-09-11
LMT,Lockheed Martin Corporation,NYSE,,USD,524.1900024414062,-1.1186132819740902,,,2026-09-11
LNC,Lincoln National Corporation,NYSE,,USD,43.84000015258789,0.6427887292688617,,,2026-09-11
LND,Brasilagro Brazilian Agric Real Estate Co Sponsored ADR (Brazil),NYSE,,USD,3.7100000381469727,-2.8795784559725424,,,2026-09-11
LNG,"Cheniere Energy, Inc.",NYSE,,USD,278.3399963378906,0.17995969140163215,,,2026-09-11
LNN,Lindsay Corporation,NYSE,,USD,116.3499984741211,-0.8183437937530957,,,2026-09-11
LOAR,Loar Holdings Inc.,NYSE,,USD,66.51000213623047,2.7022852721941826,,,2026-09-11
LOB,"Live Oak Bancshares, Inc.",NYSE,,USD,39.25,0.22982674396980762,,,2026-09-11
LOCL,Local Bounti Corporation,NYSE,,USD,1.2999999523162842,9.243688219037338,,,2026-09-11
LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima ADS,NYSE,,USD,9.75,-3.36967440481839,,,2026-09-11
LOW,"Lowe's Companies, Inc.",NYSE,,USD,196.82000732421875,0.11700035129600383,,,2026-09-11
LPG,Dorian LPG Ltd.,NYSE,,USD,55.18000030517578,1.4151818781897862,,,2026-09-11
LPL,"LG Display Co, Ltd AMERICAN DEPOSITORY SHARES",NYSE,,USD,3.309999942779541,5.079360081525519,,,2026-09-11
LPX,Louisiana-Pacific Corporation,NYSE,,USD,67.29000091552734,2.3889221936435945,,,2026-09-11
LRN,"Stride, Inc.",NYSE,,USD,82.0,0.6752646683428454,,,2026-09-11
LSPD,Lightspeed Commerce Inc. Subordinate Voting Shares,NYSE,,USD,9.9399995803833,1.8442556073801075,,,2026-09-11
LTC,"LTC Properties, Inc.",NYSE,,USD,42.27000045776367,-0.5411753934972396,,,2026-09-11
LTH,"Life Time Group Holdings, Inc.",NYSE,,USD,41.5,0.04821711182350086,,,2026-09-11
LTM,LATAM Airlines Group S.A.,NYSE,,USD,51.290000915527344,1.2036318205966179,,,2026-09-11
LU,Lufax Holding Ltd,NYSE,,USD,1.2100000381469727,0.0,,,2026-09-11
LUCK,Lucky Strike Entertainment Corporation Class A,NYSE,,USD,5.639999866485596,1.805052442619881,,,2026-09-11
LUMN,"Lumen Technologies, Inc.",NYSE,,USD,6.940000057220459,1.908959112088593,,,2026-09-11
LUV,Southwest Airlines Company,NYSE,,USD,39.2400016784668,1.4215638957870924,,,2026-09-11
LUXE,LuxExperience B.V.,NYSE,,USD,7.389999866485596,-0.4043154919121439,,,2026-09-11
LVS,Las Vegas Sands Corp.,NYSE,,USD,42.83000183105469,0.5399140027512406,,,2026-09-11
LVWR,"LiveWire Group, Inc.",NYSE,,USD,1.1399999856948853,0.8849549119871458,,,2026-09-11
LW,"Lamb Weston Holdings, Inc.",NYSE,,USD,47.849998474121094,1.1200312398878642,,,2026-09-11
LXFR,Luxfer Holdings PLC,NYSE,,USD,17.299999237060547,0.11573234734010285,,,2026-09-11
LXP,LXP Industrial Trust Common Stock (Maryland REIT),NYSE,,USD,60.84000015258789,0.03288467258142358,,,2026-09-11
LXU,"LSB Industries, Inc.",NYSE,,USD,11.579999923706055,-0.42992424972359,,,2026-09-11
LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands),NYSE,,USD,63.689998626708984,-0.9486849083938709,,,2026-09-11
LYG,Lloyds Banking Group Plc,NYSE,,USD,6.010000228881836,2.0373576420442463,,,2026-09-11
LYNX,Lyntris Inc.,NYSE,,USD,12.739999771118164,2.82485406050883,,,2026-09-11
LYV,"Live Nation Entertainment, Inc.",NYSE,,USD,170.14999389648438,0.04115243689801762,,,2026-09-11
LZB,La-Z-Boy Incorporated,NYSE,,USD,30.639999389648438,-0.7129008955020222,,,2026-09-11
LZM,Lifezone Metals Limited,NYSE,,USD,3.930000066757202,-2.9629658845988227,,,2026-09-11
M,Macy's Inc,NYSE,,USD,22.079999923706055,7.707316701005151,,,2026-09-11
MA,Mastercard Incorporated,NYSE,,USD,569.1900024414062,0.6756650259494235,,,2026-09-11
MAA,"Mid-America Apartment Communities, Inc.",NYSE,,USD,124.79000091552734,0.24903402171740918,,,2026-09-11
MAC,Macerich Company (The),NYSE,,USD,22.610000610351562,0.0,,,2026-09-11
MAGN,Magnera Corporation,NYSE,,USD,11.699999809265137,1.211067340541483,,,2026-09-11
MAIN,Main Street Capital Corporation,NYSE,,USD,56.220001220703125,0.7526917372493891,,,2026-09-11
MAIR,Madison Air Solutions Corporation Class A,NYSE,,USD,25.209999084472656,1.2043325527828719,,,2026-09-11
MAN,ManpowerGroup,NYSE,,USD,56.459999084472656,-0.9821139403634827,,,2026-09-11
MANE,"Veradermics, Incorporated",NYSE,,USD,98.97000122070312,0.8457324599721039,,,2026-09-11
MANU,Manchester United Ltd.,NYSE,,USD,20.049999237060547,0.14984404900570958,,,2026-09-11
MAS,Masco Corporation,NYSE,,USD,68.5199966430664,1.3010012734456788,,,2026-09-11
MATV,"Mativ Holdings, Inc.",NYSE,,USD,11.9399995803833,-3.1630198356524475,,,2026-09-11
MATX,"Matson, Inc.",NYSE,,USD,230.17999267578125,0.9605628009350831,,,2026-09-11
MAX,"MediaAlpha, Inc. Class A",NYSE,,USD,11.649999618530273,-0.7666111954218402,,,2026-09-11
MBC,"MasterBrand, Inc.",NYSE,,USD,7.429999828338623,0.0,,,2026-09-11
MBGL,Mobility Global Inc.,NYSE,,USD,20.15999984741211,-0.14859180709233533,,,2026-09-11
MBI,MBIA Inc.,NYSE,,USD,4.639999866485596,0.6507534078599164,,,2026-09-11
MC,Moelis & Company Class A,NYSE,,USD,64.02999877929688,-0.34241435128891107,,,2026-09-11
MCB,Metropolitan Bank Holding Corp.,NYSE,,USD,90.79000091552734,0.1544394785348846,,,2026-09-11
MCD,McDonald's Corporation,NYSE,,USD,252.52999877929688,-0.20549467148379685,,,2026-09-11
MCI,Barings Corporate Investors,NYSE,,USD,19.540000915527344,1.401144013231681,,,2026-09-11
MCK,McKesson Corporation,NYSE,,USD,881.510009765625,0.07379429476559451,,,2026-09-11
MCN,XAI Madison Equity Premium Income Fund,NYSE,,USD,5.599999904632568,0.0,,,2026-09-11
MCO,Moody's Corporation,NYSE,,USD,474.95001220703125,1.624021545139187,,,2026-09-11
MCS,Marcus Corporation (The),NYSE,,USD,27.139999389648438,-0.03683325606755883,,,2026-09-11
MCY,Mercury General Corporation,NYSE,,USD,102.33999633789062,-0.3020021270142226,,,2026-09-11
MD,"Pediatrix Medical Group, Inc.",NYSE,,USD,26.770000457763672,0.14964802174477487,,,2026-09-11
MDA,MDA Space Ltd.,NYSE,,USD,28.969999313354492,0.3116348864377949,,,2026-09-11
MDT,Medtronic plc.,NYSE,,USD,90.95999908447266,-0.7203707076225752,,,2026-09-11
MDU,"MDU Resources Group, Inc. Common Stock (Holding Company)",NYSE,,USD,19.200000762939453,-0.20789505537704978,,,2026-09-11
MEC,"Mayville Engineering Company, Inc.",NYSE,,USD,19.100000381469727,1.058205116276123,,,2026-09-11
MED,MEDIFAST INC,NYSE,,USD,12.039999961853027,-0.08298944998793578,,,2026-09-11
MEGI,NYLIM CBRE Global Infrastructure Megatrends Term Fund,NYSE,,USD,14.569999694824219,0.0686763387317546,,,2026-09-11
MEI,"Methode Electronics, Inc.",NYSE,,USD,14.649999618530273,7.7998488156052925,,,2026-09-11
MET,"MetLife, Inc.",NYSE,,USD,97.13999938964844,0.37197831668971393,,,2026-09-11
MFA,"MFA Financial, Inc.",NYSE,,USD,8.5600004196167,0.0,,,2026-09-11
MFAN,"MFA Financial, Inc. 8.875% Senior Notes due 2029",NYSE,,USD,25.1299991607666,-0.3568602499534279,,,2026-09-11
MFAO,"MFA Financial, Inc. 9.000% Senior Notes due 2029",NYSE,,USD,25.170000076293945,-0.5924155621571225,,,2026-09-11
MFC,Manulife Financial Corporation,NYSE,,USD,43.4900016784668,0.023003993412551438,,,2026-09-11
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",NYSE,,USD,11.449999809265137,3.526214962494123,,,2026-09-11
MFM,Aberdeen Municipal Income Fund,NYSE,,USD,5.179999828338623,1.369857005778119,,,2026-09-11
MG,Mistras Group Inc,NYSE,,USD,19.809999465942383,2.3772562036389777,,,2026-09-11
MGA,"Magna International, Inc.",NYSE,,USD,66.12999725341797,1.5198002349488204,,,2026-09-11
MGF,Aberdeen Government Markets Income Fund,NYSE,,USD,2.7699999809265137,-0.3597118908694741,,,2026-09-11
MGM,MGM Resorts International,NYSE,,USD,39.88999938964844,-2.062362293220321,,,2026-09-11
MGR,"Affiliated Managers Group, Inc. 5.875% Junior Subordinated Notes due 2059",NYSE,,USD,19.829999923706055,0.5068443172320025,,,2026-09-11
MGRB,"Affiliated Managers Group, Inc. 4.750% Junior Subordinated Notes due 2060",NYSE,,USD,16.145000457763672,0.6483391881955347,,,2026-09-11
MGRD,"Affiliated Managers Group, Inc. 4.200% Junior Subordinated Notes due 2061",NYSE,,USD,14.539999961853027,0.6228384344350246,,,2026-09-11
MGRE,"Affiliated Managers Group, Inc. 6.750% Junior Subordinated Notes due 2064",NYSE,,USD,21.950000762939453,-0.2272692593661252,,,2026-09-11
MGY,Magnolia Oil & Gas Corporation Class A,NYSE,,USD,27.75,0.18050265589681924,,,2026-09-11
MH,"McGraw Hill, Inc.",NYSE,,USD,12.319999694824219,1.734104410409154,,,2026-09-11
MHD,"Blackrock MuniHoldings Fund, Inc.",NYSE,,USD,11.069999694824219,0.27173671263451826,,,2026-09-11
MHF,"Western Asset Municipal High Income Fund, Inc.",NYSE,,USD,6.53000020980835,-0.6088274095571666,,,2026-09-11
MHK,"Mohawk Industries, Inc.",NYSE,,USD,126.79000091552734,2.0524815643943484,,,2026-09-11
MHLA,"Maiden Holdings, Ltd. 6.625% Notes due 2046",NYSE,,USD,9.600000381469727,-3.61445437046628,,,2026-09-10
MHNC,"Maiden Holdings North America, Ltd. 7.75% Notes due 2043",NYSE,,USD,11.140000343322754,-1.4159278293047861,,,2026-09-11
MHO,"M/I Homes, Inc.",NYSE,,USD,139.88999938964844,0.5679318845930981,,,2026-09-11
MIAX,"Miami International Holdings, Inc.",NYSE,,USD,41.470001220703125,-2.515278965200174,,,2026-09-11
MICC,The Magnum Ice Cream Company N.V.,NYSE,,USD,19.649999618530273,0.7692288129757641,,,2026-09-11
MIN,Aberdeen Intermediate Income Fund,NYSE,,USD,2.3299999237060547,-1.2711852848854677,,,2026-09-11
MIR,"Mirion Technologies, Inc. Class A",NYSE,,USD,15.979999542236328,0.883834522094773,,,2026-09-11
MITN,"TPG Mortgage Investment Trust, Inc. 9.500% Senior Notes due 2029",NYSE,,USD,25.459999084472656,0.0,,,2026-09-11
MITP,"TPG Mortgage Investment Trust, Inc. 9.500% Senior Notes due 2029",NYSE,,USD,25.219999313354492,0.0,,,2026-09-11
MITT,"TPG Mortgage Investment Trust, Inc.",NYSE,,USD,6.559999942779541,-0.6060600368335001,,,2026-09-11
MIY,"Blackrock MuniYield Michigan Quality Fund, Inc.",NYSE,,USD,12.239999771118164,0.16366205934803535,,,2026-09-11
MKC,"McCormick & Company, Incorporated",NYSE,,USD,51.31999969482422,0.43053077744130697,,,2026-09-11
MKL,Markel Group Inc.,NYSE,,USD,1784.1800537109375,0.13863607588171512,,,2026-09-11
MLI,"Mueller Industries, Inc.",NYSE,,USD,60.47999954223633,0.531914387692578,,,2026-09-11
MLM,"Martin Marietta Materials, Inc.",NYSE,,USD,509.9599914550781,1.4906343097456087,,,2026-09-11
MLP,"Maui Land & Pineapple Company, Inc.",NYSE,,USD,16.290000915527344,1.3059763234929633,,,2026-09-11
MLR,"Miller Industries, Inc.",NYSE,,USD,54.720001220703125,0.38525574323300393,,,2026-09-11
MMD,NYLIM MacKay DefinedTerm Muni Opportunities Fund,NYSE,,USD,14.520000457763672,0.27624942535851016,,,2026-09-11
MMI,"Marcus & Millichap, Inc.",NYSE,,USD,31.270000457763672,0.643710218551341,,,2026-09-11
MMM,3M Company,NYSE,,USD,164.97000122070312,1.2955916753308871,,,2026-09-11
MMS,"Maximus, Inc.",NYSE,,USD,56.91999816894531,0.68989810378568,,,2026-09-11
MMT,Aberdeen Multi-Market Income Fund,NYSE,,USD,4.320000171661377,-1.369861671503625,,,2026-09-11
MMU,"Western Asset Managed Municipals Fund, Inc.",NYSE,,USD,9.630000114440918,0.10395248441579241,,,2026-09-11
MNR,Mach Natural Resources LP Common,NYSE,,USD,12.569999694824219,0.0,,,2026-09-11
MNSO,MINISO Group Holding Limited,NYSE,,USD,9.069999694824219,0.11036727090949494,,,2026-09-11
MNTN,"MNTN, Inc. Class A",NYSE,,USD,11.829999923706055,1.3710355301293164,,,2026-09-11
MO,"Altria Group, Inc.",NYSE,,USD,68.9800033569336,0.27620648186874597,,,2026-09-11
MOD,Modine Manufacturing Company,NYSE,,USD,189.3000030517578,5.600808240869948,,,2026-09-11
MOGU,MOGU Inc.,NYSE,,USD,1.8799999952316284,1.6216200542241266,,,2026-09-11
MOH,Molina Healthcare Inc,NYSE,,USD,204.22999572753906,1.972237353863271,,,2026-09-11
MOS,Mosaic Company (The),NYSE,,USD,25.190000534057617,-0.8267680615217543,,,2026-09-11
MOV,Movado Group Inc.,NYSE,,USD,32.75,0.6453567257659554,,,2026-09-11
MP,MP Materials Corp.,NYSE,,USD,50.5099983215332,-1.5783347196175246,,,2026-09-11
MPA,Blackrock MuniYield Pennsylvania Quality Fund,NYSE,,USD,10.399999618530273,-0.09606367942763816,,,2026-09-11
MPC,Marathon Petroleum Corporation,NYSE,,USD,395.92999267578125,0.8944445053624239,,,2026-09-11
MPLX,MPLX LP Common,NYSE,,USD,59.84000015258789,0.3521701839863667,,,2026-09-11
MPT,"Medical Properties Trust, Inc.",NYSE,,USD,3.640000104904175,-0.8174378955344674,,,2026-09-11
MPV,Barings Participation Investors,NYSE,,USD,17.200000762939453,4.053236832804452,,,2026-09-11
MQY,"Blackrock MuniYield Quality Fund, Inc.",NYSE,,USD,10.600000381469727,0.6647735068724847,,,2026-09-11
MRK,"Merck & Company, Inc. Common Stock (new)",NYSE,,USD,143.92999267578125,-0.5390187284202486,,,2026-09-11
MRP,"Millrose Properties, Inc. Class A",NYSE,,USD,29.690000534057617,0.3379532982563438,,,2026-09-11
MRSH,Marsh,NYSE,,USD,176.91000366210938,-0.2143322457067054,,,2026-09-11
MS,Morgan Stanley,NYSE,,USD,214.3800048828125,0.8088033438746756,,,2026-09-11
MSA,MSA Safety Incorporated,NYSE,,USD,182.17999267578125,0.5020071616220312,,,2026-09-11
MSB,Mesabi Trust,NYSE,,USD,22.729999542236328,1.112099666773969,,,2026-09-11
MSC,Studio City International Holdings Limited,NYSE,,USD,1.7699999809265137,7.272727666807577,,,2026-09-11
MSCI,MSCI Inc.,NYSE,,USD,554.6099853515625,1.2801333232574041,,,2026-09-11
MSD,"Morgan Stanley Emerging Markets Debt Fund, Inc.",NYSE,,USD,7.170000076293945,0.0,,,2026-09-11
MSDL,Morgan Stanley Direct Lending Fund,NYSE,,USD,14.710000038146973,0.47813998075585395,,,2026-09-11
MSGE,Madison Square Garden Entertainment Corp. Class A,NYSE,,USD,79.19000244140625,4.541257348391081,,,2026-09-11
MSGS,Madison Square Garden Sports Corp. Class A Common Stock (New),NYSE,,USD,392.07000732421875,-0.010195615729580165,,,2026-09-11
MSI,"Motorola Solutions, Inc.",NYSE,,USD,466.1600036621094,0.4915061557509537,,,2026-09-11
MSIF,"MSC Income Fund, Inc.",NYSE,,USD,12.489999771118164,0.7258077044889344,,,2026-09-11
MSM,"MSC Industrial Direct Company, Inc.",NYSE,,USD,120.51000213623047,0.6935175709711139,,,2026-09-11
MT,Arcelor Mittal NY Registry Shares NEW,NYSE,,USD,74.51000213623047,-0.7327410608212959,,,2026-09-11
MTAL,Metals Acquisition Corp. II,NYSE,,USD,10.199999809265137,0.0,,,2026-09-10
MTB,M&T Bank Corporation,NYSE,,USD,239.8300018310547,0.3388827479353651,,,2026-09-11
MTD,"Mettler-Toledo International, Inc.",NYSE,,USD,1293.52001953125,1.0104846179561644,,,2026-09-11
MTDR,Matador Resources Company,NYSE,,USD,61.04999923706055,-0.9250238635257091,,,2026-09-11
MTG,MGIC Investment Corporation,NYSE,,USD,30.739999771118164,-0.32425545063213823,,,2026-09-11
MTH,Meritage Homes Corporation,NYSE,,USD,64.22000122070312,3.664246052958342,,,2026-09-11
MTN,"Vail Resorts, Inc.",NYSE,,USD,140.08999633789062,5.070122563563495,,,2026-09-11
MTNE,CH4 Natural Solutions Corporation,NYSE,,USD,9.899999618530273,0.0,,,2026-09-10
MTR,Mesa Royalty Trust,NYSE,,USD,2.450000047683716,-0.8097158176053498,,,2026-09-11
MTRN,Materion Corporation,NYSE,,USD,257.510009765625,2.3205036910117993,,,2026-09-11
MTUS,Metallus Inc.,NYSE,,USD,19.239999771118164,0.2605483880618431,,,2026-09-11
MTW,"Manitowoc Company, Inc. (The)",NYSE,,USD,20.780000686645508,1.070044875572873,,,2026-09-11
MTX,Minerals Technologies Inc.,NYSE,,USD,68.80999755859375,-0.8787102080686116,,,2026-09-11
MTZ,"MasTec, Inc.",NYSE,,USD,240.41000366210938,3.535747985258242,,,2026-09-11
MUA,"Blackrock MuniAssets Fund, Inc",NYSE,,USD,9.8100004196167,0.4094161717386857,,,2026-09-11
MUC,"Blackrock MuniHoldings California Quality Fund, Inc.",NYSE,,USD,10.319999694824219,0.2915425955530182,,,2026-09-11
MUFG,"Mitsubishi UFJ Financial Group, Inc.",NYSE,,USD,23.889999389648438,2.5762063140198466,,,2026-09-11
MUJ,"Blackrock MuniHoldings New Jersey Quality Fund, Inc.",NYSE,,USD,11.890000343322754,0.0841770099789807,,,2026-09-11
MUR,Murphy Oil Corporation,NYSE,,USD,38.5,-0.849863032431708,,,2026-09-11
MUSA,Murphy USA Inc.,NYSE,,USD,523.5800170898438,-0.41842825600914013,,,2026-09-11
MUX,McEwen Inc.,NYSE,,USD,19.530000686645508,-0.10229437951654319,,,2026-09-11
MWA,MUELLER WATER PRODUCTS,NYSE,,USD,23.940000534057617,1.0552975701312972,,,2026-09-11
MX,Magnachip Semiconductor Corporation,NYSE,,USD,2.950000047683716,-0.6734000247088368,,,2026-09-11
MXE,"Mexico Equity and Income Fund, Inc. (The)",NYSE,,USD,13.319999694824219,-2.202644590716518,,,2026-09-10
MXF,"Mexico Fund, Inc. (The)",NYSE,,USD,21.31999969482422,-1.0672832964225165,,,2026-09-11
MYE,"Myers Industries, Inc.",NYSE,,USD,30.010000228881836,-0.5962249155071153,,,2026-09-11
MYI,"Blackrock MuniYield Quality Fund III, Inc",NYSE,,USD,10.329999923706055,0.09690144551894875,,,2026-09-11
MYN,"Blackrock MuniYield New York Quality Fund, Inc.",NYSE,,USD,9.239999771118164,0.6535889318931121,,,2026-09-11
MZYX,MOZAYYX Acquisition Corp.,NYSE,,USD,10.010000228881836,0.20020478700604194,,,2026-09-11
NABL,"N-able, Inc.",NYSE,,USD,3.859999895095825,0.0,,,2026-09-11
NAC,Nuveen California Quality Municipal Income Fund,NYSE,,USD,11.069999694824219,1.8399246676243264,,,2026-09-11
NAD,Nuveen Quality Municipal Income Fund,NYSE,,USD,11.020000457763672,0.731269473938756,,,2026-09-11
NAN,Nuveen New York Quality Municipal Income Fund,NYSE,,USD,10.470000267028809,-0.19065304600310862,,,2026-09-11
NAT,Nordic American Tankers Limited,NYSE,,USD,7.460000038146973,3.467406361682235,,,2026-09-11
NATL,NCR Atleos Corporation,NYSE,,USD,46.619998931884766,0.799997690561649,,,2026-09-11
NAZ,Nuveen Arizona Quality Municipal Income Fund,NYSE,,USD,11.890000343322754,-0.3352888585901659,,,2026-09-11
NBB,Nuveen Taxable Municipal Income Fund,NYSE,,USD,15.15999984741211,-0.06592108656257034,,,2026-09-11
NBHC,National Bank Holdings Corporation,NYSE,,USD,41.7599983215332,0.45705707987446775,,,2026-09-11
NBR,Nabors Industries Ltd.,NYSE,,USD,90.5999984741211,0.0,,,2026-09-11
NBXG,Neuberger Next Generation Connectivity Fund Inc.,NYSE,,USD,15.420000076293945,0.9162326293806311,,,2026-09-11
NC,"NACCO Industries, Inc.",NYSE,,USD,39.70000076293945,-0.3514040891371417,,,2026-09-11
NCA,Nuveen California Municipal Value Fund,NYSE,,USD,8.875,0.5096271425001131,,,2026-09-11
NCDL,Nuveen Churchill Direct Lending Corp.,NYSE,,USD,12.149999618530273,0.6627997160626231,,,2026-09-11
NCLH,Norwegian Cruise Line Holdings Ltd.,NYSE,,USD,14.819999694824219,1.7158545314782003,,,2026-09-11
